id,date,region,total_transactions,missed_fraud_count,false_positive_count,avg_risk_score,top_failure_type
109,2025-07-28,North America,9055,38,303,46.6,Detection window too narrow
110,2025-07-28,EMEA,4169,12,151,41.1,Attribute mismatch
111,2025-07-28,APAC,4368,25,110,42.8,Threshold too loose
112,2025-07-28,LATAM,2022,9,68,50.4,Threshold too loose
113,2025-07-29,North America,8382,36,463,31.8,Attribute mismatch
114,2025-07-29,EMEA,4386,26,213,29.7,Outdated logic
115,2025-07-29,APAC,5001,44,211,22.9,Threshold too loose
116,2025-07-29,LATAM,2351,8,119,49.9,Threshold too loose
117,2025-07-30,North America,8232,38,392,40.0,Pattern gap
118,2025-07-30,EMEA,5529,20,225,48.5,Outdated logic
119,2025-07-30,APAC,3514,17,75,63.6,Threshold too loose
120,2025-07-30,LATAM,1946,7,114,30.1,Pattern gap
121,2025-07-31,North America,8281,160,230,25.3,Pattern gap
122,2025-07-31,EMEA,4903,32,243,49.5,Threshold too loose
123,2025-07-31,APAC,4394,22,100,30.9,Attribute mismatch
124,2025-07-31,LATAM,1721,20,97,40.2,Pattern gap
125,2025-08-01,North America,8092,31,346,36.2,Threshold too loose
126,2025-08-01,EMEA,5397,33,173,50.1,Attribute mismatch
127,2025-08-01,APAC,3761,10,117,39.5,Detection window too narrow
128,2025-08-01,LATAM,2258,24,73,58.3,Pattern gap
129,2025-08-02,North America,9322,61,234,38.6,Detection window too narrow
130,2025-08-02,EMEA,4941,30,108,49.3,Threshold too loose
131,2025-08-02,APAC,4261,18,149,39.9,Attribute mismatch
132,2025-08-02,LATAM,1838,6,65,55.1,Outdated logic
133,2025-08-03,North America,7974,40,182,38.4,Outdated logic
134,2025-08-03,EMEA,5877,43,163,40.0,Attribute mismatch
135,2025-08-03,APAC,4051,24,141,51.9,Attribute mismatch
136,2025-08-03,LATAM,1926,5,59,39.8,Threshold too loose
137,2025-08-04,North America,7514,49,365,39.1,Outdated logic
138,2025-08-04,EMEA,5333,45,186,47.3,Outdated logic
139,2025-08-04,APAC,3457,17,197,41.2,Detection window too narrow
140,2025-08-04,LATAM,1901,7,56,43.8,Attribute mismatch
141,2025-08-05,North America,8944,48,294,35.7,Attribute mismatch
142,2025-08-05,EMEA,4629,26,97,41.3,Pattern gap
143,2025-08-05,APAC,3743,24,100,64.7,Detection window too narrow
144,2025-08-05,LATAM,1976,11,82,63.1,Attribute mismatch
145,2025-08-06,North America,8060,25,273,42.6,Threshold too loose
146,2025-08-06,EMEA,4469,11,107,47.5,Pattern gap
147,2025-08-06,APAC,4029,18,127,34.8,Attribute mismatch
148,2025-08-06,LATAM,1875,6,96,36.8,Attribute mismatch
149,2025-08-07,North America,7052,33,177,56.9,Outdated logic
150,2025-08-07,EMEA,5073,33,117,53.6,Threshold too loose
151,2025-08-07,APAC,3821,26,157,41.3,Attribute mismatch
152,2025-08-07,LATAM,1983,9,90,44.7,Pattern gap
153,2025-08-08,North America,6589,41,315,34.9,Detection window too narrow
154,2025-08-08,EMEA,4298,41,174,34.1,Threshold too loose
155,2025-08-08,APAC,4498,19,118,42.5,Attribute mismatch
156,2025-08-08,LATAM,2059,11,76,57.6,Pattern gap
157,2025-08-09,North America,9213,144,367,51.6,Threshold too loose
158,2025-08-09,EMEA,5434,16,258,47.0,Detection window too narrow
159,2025-08-09,APAC,4129,27,198,48.0,Threshold too loose
160,2025-08-09,LATAM,2032,7,72,42.5,Detection window too narrow
161,2025-08-10,North America,7095,28,147,33.3,Detection window too narrow
162,2025-08-10,EMEA,5781,38,211,43.4,Detection window too narrow
163,2025-08-10,APAC,3629,55,188,55.1,Pattern gap
164,2025-08-10,LATAM,1784,10,93,48.6,Pattern gap
165,2025-08-11,North America,7411,41,220,55.0,Attribute mismatch
166,2025-08-11,EMEA,5446,33,114,44.1,Pattern gap
167,2025-08-11,APAC,4514,29,255,33.8,Detection window too narrow
168,2025-08-11,LATAM,2269,13,47,35.4,Outdated logic
169,2025-08-12,North America,8372,47,327,37.2,Pattern gap
170,2025-08-12,EMEA,5553,38,287,52.1,Attribute mismatch
171,2025-08-12,APAC,4266,14,225,62.5,Pattern gap
172,2025-08-12,LATAM,2092,5,69,57.3,Threshold too loose
173,2025-08-13,North America,7619,23,310,18.4,Detection window too narrow
174,2025-08-13,EMEA,4907,24,130,56.0,Outdated logic
175,2025-08-13,APAC,3402,24,175,48.1,Outdated logic
176,2025-08-13,LATAM,1812,11,72,34.5,Attribute mismatch
177,2025-08-14,North America,8804,74,212,53.3,Detection window too narrow
178,2025-08-14,EMEA,4299,29,164,35.4,Pattern gap
179,2025-08-14,APAC,3747,12,103,49.4,Attribute mismatch
180,2025-08-14,LATAM,1936,14,100,38.4,Detection window too narrow
181,2025-08-15,North America,8962,59,443,26.0,Pattern gap
182,2025-08-15,EMEA,5928,18,166,52.6,Pattern gap
183,2025-08-15,APAC,4336,32,124,49.5,Detection window too narrow
184,2025-08-15,LATAM,1635,6,63,32.5,Threshold too loose
185,2025-08-16,North America,8074,32,423,31.4,Attribute mismatch
186,2025-08-16,EMEA,4595,25,221,53.5,Pattern gap
187,2025-08-16,APAC,3815,23,117,43.9,Threshold too loose
188,2025-08-16,LATAM,1904,9,77,45.0,Outdated logic
189,2025-08-17,North America,8513,45,262,38.2,Outdated logic
190,2025-08-17,EMEA,4311,19,88,41.5,Pattern gap
191,2025-08-17,APAC,3988,21,144,40.3,Pattern gap
192,2025-08-17,LATAM,2080,13,104,46.4,Threshold too loose
193,2025-08-18,North America,6725,37,236,35.8,Detection window too narrow
194,2025-08-18,EMEA,4669,24,199,54.9,Attribute mismatch
195,2025-08-18,APAC,3932,15,169,57.8,Outdated logic
196,2025-08-18,LATAM,1899,6,99,32.3,Threshold too loose
197,2025-08-19,North America,8242,47,395,40.2,Threshold too loose
198,2025-08-19,EMEA,4827,34,158,23.7,Detection window too narrow
199,2025-08-19,APAC,3808,22,216,33.7,Outdated logic
200,2025-08-19,LATAM,1928,12,109,51.4,Outdated logic
201,2025-08-20,North America,7466,32,292,25.4,Threshold too loose
202,2025-08-20,EMEA,4610,32,276,33.6,Detection window too narrow
203,2025-08-20,APAC,3964,47,179,60.5,Attribute mismatch
204,2025-08-20,LATAM,1912,5,92,69.3,Pattern gap
205,2025-08-21,North America,9291,23,291,38.2,Pattern gap
206,2025-08-21,EMEA,4777,17,186,40.8,Outdated logic
207,2025-08-21,APAC,4192,17,184,29.8,Outdated logic
208,2025-08-21,LATAM,1801,9,52,56.8,Outdated logic
209,2025-08-22,North America,8039,49,244,35.7,Outdated logic
210,2025-08-22,EMEA,5807,16,191,44.9,Detection window too narrow
211,2025-08-22,APAC,4253,24,120,32.4,Pattern gap
212,2025-08-22,LATAM,1939,12,91,47.2,Outdated logic
213,2025-08-23,North America,8122,29,349,33.0,Outdated logic
214,2025-08-23,EMEA,4509,19,222,41.5,Outdated logic
215,2025-08-23,APAC,4100,18,120,36.7,Detection window too narrow
216,2025-08-23,LATAM,2239,11,80,33.5,Pattern gap
217,2025-08-24,North America,8178,47,302,43.8,Attribute mismatch
218,2025-08-24,EMEA,5240,28,194,52.8,Attribute mismatch
219,2025-08-24,APAC,4011,16,156,34.4,Threshold too loose
220,2025-08-24,LATAM,2084,6,45,33.2,Outdated logic
221,2025-08-25,North America,7956,27,408,41.2,Detection window too narrow
222,2025-08-25,EMEA,4803,19,182,45.7,Outdated logic
223,2025-08-25,APAC,4396,13,106,35.6,Attribute mismatch
224,2025-08-25,LATAM,1815,9,94,52.9,Outdated logic
225,2025-08-26,North America,7225,23,322,35.4,Outdated logic
226,2025-08-26,EMEA,4911,35,291,40.7,Pattern gap
227,2025-08-26,APAC,4293,15,118,33.5,Pattern gap
228,2025-08-26,LATAM,1994,13,50,43.4,Pattern gap
229,2025-08-27,North America,7671,42,311,31.8,Detection window too narrow
230,2025-08-27,EMEA,4576,34,107,46.9,Detection window too narrow
231,2025-08-27,APAC,3248,17,139,46.8,Outdated logic
232,2025-08-27,LATAM,1934,4,99,55.5,Attribute mismatch
233,2025-08-28,North America,8610,21,225,39.2,Outdated logic
234,2025-08-28,EMEA,4978,17,202,44.8,Pattern gap
235,2025-08-28,APAC,3914,10,140,34.0,Pattern gap
236,2025-08-28,LATAM,1791,9,81,37.1,Outdated logic
237,2025-08-29,North America,7604,39,292,37.1,Detection window too narrow
238,2025-08-29,EMEA,5549,40,136,38.5,Outdated logic
239,2025-08-29,APAC,3754,10,131,57.7,Outdated logic
240,2025-08-29,LATAM,2120,7,126,67.1,Detection window too narrow
241,2025-08-30,North America,7157,27,289,43.7,Attribute mismatch
242,2025-08-30,EMEA,4726,19,107,25.0,Outdated logic
243,2025-08-30,APAC,3940,16,153,46.9,Threshold too loose
244,2025-08-30,LATAM,2204,8,65,34.1,Outdated logic
245,2025-08-31,North America,7194,21,322,51.0,Outdated logic
246,2025-08-31,EMEA,4492,21,128,45.4,Outdated logic
247,2025-08-31,APAC,3952,28,184,22.9,Threshold too loose
248,2025-08-31,LATAM,2182,13,106,28.3,Detection window too narrow
249,2025-09-01,North America,6747,29,174,48.1,Threshold too loose
250,2025-09-01,EMEA,5632,23,165,33.9,Attribute mismatch
251,2025-09-01,APAC,3847,24,79,44.3,Threshold too loose
252,2025-09-01,LATAM,2316,14,85,62.0,Threshold too loose
253,2025-09-02,North America,8156,45,403,65.3,Pattern gap
254,2025-09-02,EMEA,4963,88,287,47.9,Detection window too narrow
255,2025-09-02,APAC,3881,25,214,37.6,Outdated logic
256,2025-09-02,LATAM,1726,9,69,45.1,Outdated logic
257,2025-09-03,North America,7126,18,316,55.9,Outdated logic
258,2025-09-03,EMEA,5391,24,164,43.6,Detection window too narrow
259,2025-09-03,APAC,4164,21,117,43.4,Attribute mismatch
260,2025-09-03,LATAM,1909,6,50,50.1,Attribute mismatch
261,2025-09-04,North America,8095,58,236,50.3,Outdated logic
262,2025-09-04,EMEA,3352,30,103,56.6,Outdated logic
263,2025-09-04,APAC,3728,15,220,33.7,Attribute mismatch
264,2025-09-04,LATAM,2024,15,69,52.1,Pattern gap
265,2025-09-05,North America,8444,30,401,44.3,Threshold too loose
266,2025-09-05,EMEA,4697,17,94,33.9,Detection window too narrow
267,2025-09-05,APAC,3855,11,162,51.7,Detection window too narrow
268,2025-09-05,LATAM,1972,7,63,35.9,Detection window too narrow
269,2025-09-06,North America,6583,17,193,37.8,Outdated logic
270,2025-09-06,EMEA,5226,38,249,49.2,Detection window too narrow
271,2025-09-06,APAC,3866,12,122,27.8,Threshold too loose
272,2025-09-06,LATAM,2245,9,86,48.0,Pattern gap
273,2025-09-07,North America,9023,49,320,52.3,Attribute mismatch
274,2025-09-07,EMEA,4601,21,255,50.1,Attribute mismatch
275,2025-09-07,APAC,4192,20,154,45.8,Threshold too loose
276,2025-09-07,LATAM,2247,13,102,49.0,Attribute mismatch
277,2025-09-08,North America,7890,56,312,50.3,Attribute mismatch
278,2025-09-08,EMEA,4617,25,128,59.2,Attribute mismatch
279,2025-09-08,APAC,4425,11,195,43.8,Outdated logic
280,2025-09-08,LATAM,1827,5,36,27.2,Pattern gap
281,2025-09-09,North America,7857,57,416,47.5,Threshold too loose
282,2025-09-09,EMEA,5010,30,252,35.1,Pattern gap
283,2025-09-09,APAC,3482,19,154,43.3,Attribute mismatch
284,2025-09-09,LATAM,2198,7,85,37.4,Pattern gap
285,2025-09-10,North America,6790,26,315,67.1,Detection window too narrow
286,2025-09-10,EMEA,4875,17,212,36.0,Detection window too narrow
287,2025-09-10,APAC,4809,34,139,47.7,Detection window too narrow
288,2025-09-10,LATAM,1953,5,101,42.0,Threshold too loose
289,2025-09-11,North America,6042,26,161,44.0,Outdated logic
290,2025-09-11,EMEA,4539,17,184,37.0,Detection window too narrow
291,2025-09-11,APAC,4448,15,109,51.8,Outdated logic
292,2025-09-11,LATAM,1720,8,56,47.0,Threshold too loose
293,2025-09-12,North America,7364,46,164,55.9,Threshold too loose
294,2025-09-12,EMEA,6423,32,252,49.0,Threshold too loose
295,2025-09-12,APAC,3446,14,77,37.0,Pattern gap
296,2025-09-12,LATAM,2045,13,107,42.9,Attribute mismatch
297,2025-09-13,North America,8161,26,350,57.9,Outdated logic
298,2025-09-13,EMEA,5442,29,115,24.6,Outdated logic
299,2025-09-13,APAC,4218,31,225,34.0,Outdated logic
300,2025-09-13,LATAM,2356,10,116,31.7,Outdated logic
301,2025-09-14,North America,7762,50,240,68.5,Pattern gap
302,2025-09-14,EMEA,5204,14,152,56.8,Outdated logic
303,2025-09-14,APAC,3558,17,162,69.5,Outdated logic
304,2025-09-14,LATAM,2173,9,115,40.1,Pattern gap
305,2025-09-15,North America,6952,129,363,44.5,Pattern gap
306,2025-09-15,EMEA,4544,19,246,48.9,Pattern gap
307,2025-09-15,APAC,4169,67,129,60.0,Pattern gap
308,2025-09-15,LATAM,1951,24,71,48.6,Outdated logic
309,2025-09-16,North America,8120,53,299,59.3,Outdated logic
310,2025-09-16,EMEA,5702,20,251,54.5,Threshold too loose
311,2025-09-16,APAC,3204,10,171,33.7,Pattern gap
312,2025-09-16,LATAM,1868,5,84,58.9,Detection window too narrow
313,2025-09-17,North America,9093,60,374,37.9,Threshold too loose
314,2025-09-17,EMEA,4943,25,219,45.7,Pattern gap
315,2025-09-17,APAC,4204,15,222,47.4,Pattern gap
316,2025-09-17,LATAM,2059,6,111,35.9,Attribute mismatch
317,2025-09-18,North America,8014,36,470,59.4,Pattern gap
318,2025-09-18,EMEA,5179,18,261,31.6,Threshold too loose
319,2025-09-18,APAC,5474,57,227,46.8,Pattern gap
320,2025-09-18,LATAM,1711,9,44,27.2,Threshold too loose
321,2025-09-19,North America,9179,30,298,45.0,Outdated logic
322,2025-09-19,EMEA,4809,25,110,42.1,Detection window too narrow
323,2025-09-19,APAC,4086,27,208,30.8,Attribute mismatch
324,2025-09-19,LATAM,2141,13,73,50.7,Threshold too loose
325,2025-09-20,North America,7360,54,160,48.5,Outdated logic
326,2025-09-20,EMEA,4141,20,163,39.3,Pattern gap
327,2025-09-20,APAC,3649,22,186,58.8,Threshold too loose
328,2025-09-20,LATAM,1878,10,99,33.3,Attribute mismatch
329,2025-09-21,North America,8218,41,368,31.6,Detection window too narrow
330,2025-09-21,EMEA,4982,28,178,45.4,Attribute mismatch
331,2025-09-21,APAC,3281,14,93,50.3,Outdated logic
332,2025-09-21,LATAM,1733,8,66,51.7,Detection window too narrow
333,2025-09-22,North America,7506,48,250,51.4,Detection window too narrow
334,2025-09-22,EMEA,4714,24,103,36.7,Attribute mismatch
335,2025-09-22,APAC,3770,25,168,41.8,Outdated logic
336,2025-09-22,LATAM,2091,13,112,41.6,Attribute mismatch
337,2025-09-23,North America,8022,29,339,68.9,Threshold too loose
338,2025-09-23,EMEA,5110,21,244,54.1,Threshold too loose
339,2025-09-23,APAC,4536,16,116,56.7,Pattern gap
340,2025-09-23,LATAM,1505,9,74,34.3,Attribute mismatch
341,2025-09-24,North America,7831,54,467,53.2,Threshold too loose
342,2025-09-24,EMEA,5176,20,235,48.4,Outdated logic
343,2025-09-24,APAC,3796,26,111,26.0,Pattern gap
344,2025-09-24,LATAM,1626,8,92,55.4,Attribute mismatch
345,2025-09-25,North America,7848,34,209,42.3,Threshold too loose
346,2025-09-25,EMEA,6090,82,248,45.5,Pattern gap
347,2025-09-25,APAC,3534,20,137,50.4,Pattern gap
348,2025-09-25,LATAM,1960,11,84,52.5,Attribute mismatch
349,2025-09-26,North America,7021,27,339,32.1,Detection window too narrow
350,2025-09-26,EMEA,4613,19,144,64.7,Outdated logic
351,2025-09-26,APAC,3911,20,199,41.0,Pattern gap
352,2025-09-26,LATAM,2117,15,116,43.6,Pattern gap
353,2025-09-27,North America,9123,55,401,61.6,Pattern gap
354,2025-09-27,EMEA,5973,30,214,45.7,Outdated logic
355,2025-09-27,APAC,4258,27,87,48.7,Attribute mismatch
356,2025-09-27,LATAM,1951,6,73,49.4,Detection window too narrow
357,2025-09-28,North America,8585,50,360,58.0,Threshold too loose
358,2025-09-28,EMEA,5431,32,109,31.8,Pattern gap
359,2025-09-28,APAC,3117,15,142,55.9,Outdated logic
360,2025-09-28,LATAM,1964,5,67,63.1,Threshold too loose
361,2025-09-29,North America,7719,29,239,55.5,Threshold too loose
362,2025-09-29,EMEA,5079,28,212,38.9,Outdated logic
363,2025-09-29,APAC,4256,21,145,52.6,Pattern gap
364,2025-09-29,LATAM,1947,4,94,33.7,Outdated logic
365,2025-09-30,North America,7414,37,196,73.1,Detection window too narrow
366,2025-09-30,EMEA,4837,26,189,38.9,Attribute mismatch
367,2025-09-30,APAC,4662,13,260,65.0,Pattern gap
368,2025-09-30,LATAM,2322,14,100,53.1,Attribute mismatch
369,2025-10-01,North America,7376,45,355,40.8,Pattern gap
370,2025-10-01,EMEA,5255,27,235,47.5,Threshold too loose
371,2025-10-01,APAC,4260,11,98,58.0,Attribute mismatch
372,2025-10-01,LATAM,2030,14,78,38.0,Detection window too narrow
373,2025-10-02,North America,7761,42,453,44.5,Pattern gap
374,2025-10-02,EMEA,5512,36,138,57.4,Attribute mismatch
375,2025-10-02,APAC,3905,20,185,38.8,Attribute mismatch
376,2025-10-02,LATAM,2425,6,142,43.8,Detection window too narrow
377,2025-10-03,North America,9669,52,399,37.1,Pattern gap
378,2025-10-03,EMEA,4783,19,142,41.5,Detection window too narrow
379,2025-10-03,APAC,4356,29,207,54.0,Outdated logic
380,2025-10-03,LATAM,1823,6,70,26.2,Threshold too loose
381,2025-10-04,North America,8427,44,235,65.8,Detection window too narrow
382,2025-10-04,EMEA,5431,31,201,20.7,Outdated logic
383,2025-10-04,APAC,3757,21,81,33.8,Detection window too narrow
384,2025-10-04,LATAM,1888,12,98,36.3,Detection window too narrow
385,2025-10-05,North America,8211,112,314,32.1,Pattern gap
386,2025-10-05,EMEA,4898,21,193,33.5,Detection window too narrow
387,2025-10-05,APAC,4212,28,212,43.2,Detection window too narrow
388,2025-10-05,LATAM,1991,21,49,66.3,Attribute mismatch
389,2025-10-06,North America,9326,40,388,41.1,Detection window too narrow
390,2025-10-06,EMEA,4785,18,267,54.1,Threshold too loose
391,2025-10-06,APAC,3813,25,219,35.7,Attribute mismatch
392,2025-10-06,LATAM,2143,7,124,43.8,Detection window too narrow
393,2025-10-07,North America,6910,44,366,45.4,Detection window too narrow
394,2025-10-07,EMEA,5102,25,225,55.8,Pattern gap
395,2025-10-07,APAC,3825,46,105,60.1,Threshold too loose
396,2025-10-07,LATAM,1908,20,47,37.2,Detection window too narrow
397,2025-10-08,North America,8666,123,306,49.8,Detection window too narrow
398,2025-10-08,EMEA,4946,17,115,47.1,Attribute mismatch
399,2025-10-08,APAC,4174,14,148,54.4,Attribute mismatch
400,2025-10-08,LATAM,2176,14,84,48.3,Threshold too loose
401,2025-10-09,North America,9759,44,358,48.4,Attribute mismatch
402,2025-10-09,EMEA,4807,19,274,45.2,Detection window too narrow
403,2025-10-09,APAC,3965,27,190,36.4,Outdated logic
404,2025-10-09,LATAM,1679,4,86,51.5,Outdated logic
405,2025-10-10,North America,8936,43,377,32.7,Pattern gap
406,2025-10-10,EMEA,4706,14,108,51.1,Pattern gap
407,2025-10-10,APAC,3507,55,89,49.1,Attribute mismatch
408,2025-10-10,LATAM,2408,7,109,41.5,Outdated logic
409,2025-10-11,North America,7297,30,188,21.3,Outdated logic
410,2025-10-11,EMEA,4852,29,229,48.8,Outdated logic
411,2025-10-11,APAC,3785,11,157,50.1,Outdated logic
412,2025-10-11,LATAM,2204,17,128,33.8,Detection window too narrow
413,2025-10-12,North America,7551,44,191,44.0,Attribute mismatch
414,2025-10-12,EMEA,4851,17,114,43.7,Pattern gap
415,2025-10-12,APAC,3292,20,80,34.4,Threshold too loose
416,2025-10-12,LATAM,2419,12,63,31.3,Outdated logic
417,2025-10-13,North America,6033,21,241,49.1,Threshold too loose
418,2025-10-13,EMEA,5227,15,290,38.5,Outdated logic
419,2025-10-13,APAC,3383,38,190,54.8,Detection window too narrow
420,2025-10-13,LATAM,2143,6,63,35.1,Detection window too narrow
421,2025-10-14,North America,7948,39,295,26.0,Detection window too narrow
422,2025-10-14,EMEA,5016,31,152,42.7,Threshold too loose
423,2025-10-14,APAC,4456,17,136,58.6,Threshold too loose
424,2025-10-14,LATAM,2082,8,96,33.1,Attribute mismatch
425,2025-10-15,North America,7428,48,443,45.9,Detection window too narrow
426,2025-10-15,EMEA,5025,12,223,43.5,Attribute mismatch
427,2025-10-15,APAC,3882,16,154,35.8,Detection window too narrow
428,2025-10-15,LATAM,2153,12,116,24.5,Attribute mismatch
429,2025-10-16,North America,8035,42,278,29.6,Outdated logic
430,2025-10-16,EMEA,4884,25,101,45.7,Attribute mismatch
431,2025-10-16,APAC,4866,14,290,46.1,Threshold too loose
